model,dataset,groundtruth_f1_score,f1_score
651,195,0.909090909,0.7668350507672668
679,195,0.909090909,0.7668350507672668
335,257,0.911811865,0.8203348556
337,257,0.91006424,0.8182145046
319,257,0.309217047,0.1980651572
321,257,0.309217047,0.1980651572
351,257,0.309217047,0.1980651572
353,257,0.309217047,0.1980651572
345,257,0.998238403,0.996015854
341,257,0.966458215,0.9256127742
347,257,0.962287105,0.9224312513999999
349,257,0.960390006,0.9188121413999999
339,257,0.968217934,0.9284287828
311,257,1.0,1.0
313,257,0.998238403,0.996015854
309,257,0.966458215,0.9256127742
343,257,1.0,1.0
307,257,0.968217934,0.9284287828
317,257,0.960390006,0.9188121413999999
315,257,0.962287105,0.9224312513999999
303,257,0.911811865,0.8203348556
305,257,0.91006424,0.8182145046
463,53,0.333333333,0.31320346339999994
465,53,0.333333333,0.31320346339999994
585,53,0.421052632,0.4993025833672668
367,53,0.555555556,0.6354076366
369,53,0.555555556,0.587368421
415,53,0.322580645,0.5315656568
323,53,0.333333333,0.3511428572
335,53,0.3125,0.49136195019999995
337,53,0.3125,0.46317567560000006
371,53,1.0,0.8004962778
399,53,1.0,0.7466666666
401,53,1.0,0.695151515
411,53,0.333333333,0.44021978019999997
327,53,0.333333333,0.4194805196
389,53,0.588235294,0.5488888891999999
325,53,0.333333333,0.35242490839999996
477,53,0.416666667,0.5726955267999999
373,53,1.0,0.7515617714
319,53,0.333333333,0.3095238096
321,53,0.333333333,0.3116144018
351,53,0.333333333,0.4187969924
353,53,0.333333333,0.4187969924
417,53,0.322580645,0.4926841948
431,53,0.333333333,0.37252747259999996
433,53,0.333333333,0.37252747259999996
453,53,0.666666667,0.7035897436
485,53,1.0,0.7599650348
589,53,0.444444444,0.5294613133672668
379,53,0.333333333,0.3838095238
308,53,0.4,0.4391972268
310,53,0.4,0.40697167739999995
329,53,0.333333333,0.4194805196
423,53,0.588235294,0.654871795
425,53,0.588235294,0.602014652
413,53,0.333333333,0.44021978019999997
345,53,1.0,0.724040404
341,53,0.555555556,0.5444831592
555,53,0.571428571,0.7241962149781511
556,53,0.727272727,0.812016727578151
557,53,0.571428571,0.657969108578151
558,53,0.727272727,0.769592485178151
564,53,0.8,0.7942389497781511
566,53,0.8,0.7663601619781512
568,53,0.888888889,0.809390464978151
570,53,0.888888889,0.7663601619781512
572,53,0.333333333,0.45138180717815113
574,53,0.333333333,0.45138180717815113
575,53,0.333333333,0.46915958497815113
576,53,0.333333333,0.46915958497815113
577,53,0.333333333,0.46915958497815113
578,53,0.333333333,0.46915958497815113
290,53,0.333333333,0.28701298719999996
291,53,0.333333333,0.3838095238
292,53,0.333333333,0.2965367966
293,53,0.333333333,0.36666666659999997
294,53,0.333333333,0.2965367966
295,53,0.333333333,0.36666666659999997
296,53,0.333333333,0.2965367966
297,53,0.333333333,0.36666666659999997
298,53,0.333333333,0.2965367966
299,53,0.333333333,0.3468864468
300,53,0.333333333,0.2638095238
301,53,0.333333333,0.3468864468
302,53,0.333333333,0.2638095238
320,53,0.333333333,0.3922305764
322,53,0.333333333,0.3922305764
324,53,0.333333333,0.4588972432
326,53,0.333333333,0.4588972432
328,53,0.333333333,0.4682539684
330,53,0.333333333,0.4682539684
347,53,0.333333333,0.3731684982
348,53,0.333333333,0.4388095238
349,53,0.333333333,0.3731684982
350,53,0.333333333,0.4321428572
352,53,0.333333333,0.455182073
354,53,0.333333333,0.455182073
355,53,0.333333333,0.48228905600000005
356,53,0.333333333,0.4996265174
357,53,0.333333333,0.48228905600000005
358,53,0.333333333,0.4996265174
375,53,0.333333333,0.4612364244
376,53,0.333333333,0.48492063500000004
377,53,0.333333333,0.4612364244
378,53,0.333333333,0.48492063500000004
380,53,0.333333333,0.3838095238
381,53,0.333333333,0.3838095238
382,53,0.333333333,0.3838095238
383,53,0.333333333,0.34208909379999997
384,53,0.333333333,0.4302197802
385,53,0.333333333,0.34208909379999997
386,53,0.333333333,0.4302197802
403,53,0.333333333,0.36742857139999996
404,53,0.333333333,0.44377387319999995
405,53,0.333333333,0.36742857139999996
406,53,0.333333333,0.44377387319999995
407,53,0.333333333,0.3977443608
408,53,0.333333333,0.45259740260000003
409,53,0.333333333,0.3977443608
410,53,0.333333333,0.45259740260000003
412,53,0.333333333,0.4625974026
414,53,0.333333333,0.4625974026
432,53,0.333333333,0.43165266119999995
434,53,0.333333333,0.43165266119999995
435,53,0.333333333,0.434920635
436,53,0.333333333,0.47609710560000007
437,53,0.333333333,0.434920635
438,53,0.333333333,0.47609710560000007
439,53,0.333333333,0.3501253132
440,53,0.333333333,0.3738095238
441,53,0.333333333,0.3501253132
442,53,0.333333333,0.3738095238
459,53,0.333333333,0.3838095238
460,53,0.333333333,0.3838095238
461,53,0.333333333,0.3838095238
462,53,0.333333333,0.3838095238
464,53,0.333333333,0.4154761906
466,53,0.333333333,0.4154761906
467,53,0.333333333,0.32077922099999995
468,53,0.333333333,0.4154761906
469,53,0.333333333,0.3242424244
470,53,0.333333333,0.4154761906
487,53,0.333333333,0.40521978020000005
488,53,0.333333333,0.435930736
489,53,0.333333333,0.40521978020000005
490,53,0.333333333,0.435930736
491,53,0.333333333,0.43333333339999996
492,53,0.333333333,0.44545454539999996
493,53,0.333333333,0.43333333339999996
494,53,0.333333333,0.44545454539999996
495,53,0.333333333,0.43015873019999995
496,53,0.333333333,0.4682539684
497,53,0.333333333,0.43015873019999995
498,53,0.333333333,0.459920635
515,53,0.333333333,0.459920635
516,53,0.333333333,0.4682539684
517,53,0.333333333,0.459920635
518,53,0.333333333,0.4682539684
519,53,0.333333333,0.3488095238
520,53,0.333333333,0.3571428572
521,53,0.333333333,0.3488095238
522,53,0.333333333,0.3571428572
523,53,0.333333333,0.43333333339999996
524,53,0.333333333,0.44545454539999996
525,53,0.333333333,0.43333333339999996
526,53,0.333333333,0.44545454539999996
543,53,0.333333333,0.38027069597815105
544,53,0.333333333,0.4056675213781511
545,53,0.333333333,0.38027069597815105
546,53,0.333333333,0.4056675213781511
547,53,0.333333333,0.39804847377815106
548,53,0.333333333,0.42471514057815113
549,53,0.333333333,0.39804847377815106
550,53,0.333333333,0.42471514057815113
551,53,0.333333333,0.42471514057815113
552,53,0.333333333,0.4368363525781511
553,53,0.333333333,0.42471514057815113
554,53,0.333333333,0.4368363525781511
571,53,0.333333333,0.4368363525781511
573,53,0.333333333,0.4368363525781511
579,53,0.333333333,0.3580484737781511
580,53,0.333333333,0.3580484737781511
581,53,0.333333333,0.3580484737781511
582,53,0.333333333,0.3580484737781511
599,53,0.333333333,0.4088263929672668
600,53,0.333333333,0.4088263929672668
601,53,0.333333333,0.4088263929672668
602,53,0.333333333,0.4088263929672668
603,53,0.333333333,0.4088263929672668
604,53,0.333333333,0.4088263929672668
605,53,0.333333333,0.4088263929672668
606,53,0.333333333,0.4088263929672668
607,53,0.333333333,0.4088263929672668
608,53,0.333333333,0.4088263929672668
609,53,0.333333333,0.4088263929672668
610,53,0.333333333,0.4088263929672668
627,53,0.333333333,0.4088263929672668
628,53,0.333333333,0.4088263929672668
629,53,0.333333333,0.4088263929672668
630,53,0.333333333,0.4088263929672668
631,53,0.333333333,0.4088263929672668
632,53,0.333333333,0.4088263929672668
633,53,0.333333333,0.4088263929672668
634,53,0.333333333,0.4088263929672668
635,53,0.333333333,0.4088263929672668
636,53,0.333333333,0.4088263929672668
637,53,0.333333333,0.4088263929672668
638,53,0.333333333,0.4088263929672668
655,53,0.333333333,0.4088263929672668
656,53,0.333333333,0.4088263929672668
657,53,0.333333333,0.4088263929672668
658,53,0.333333333,0.4088263929672668
659,53,0.333333333,0.4088263929672668
660,53,0.333333333,0.4088263929672668
661,53,0.333333333,0.4088263929672668
662,53,0.333333333,0.4088263929672668
663,53,0.333333333,0.4088263929672668
664,53,0.333333333,0.4088263929672668
665,53,0.333333333,0.4088263929672668
666,53,0.333333333,0.4088263929672668
683,53,0.333333333,0.4088263929672668
684,53,0.333333333,0.4088263929672668
685,53,0.333333333,0.4088263929672668
686,53,0.333333333,0.4088263929672668
687,53,0.333333333,0.4088263929672668
688,53,0.333333333,0.4088263929672668
689,53,0.333333333,0.4088263929672668
690,53,0.333333333,0.4088263929672668
691,53,0.333333333,0.4088263929672668
692,53,0.333333333,0.4088263929672668
693,53,0.333333333,0.4088263929672668
694,53,0.333333333,0.4088263929672668
338,53,0.666666667,0.7618206354
374,53,1.0,0.8202551831999999
391,53,0.625,0.6698412699999999
392,53,0.769230769,0.8414285714
427,53,1.0,0.7958974358
428,53,1.0,0.8625641026
445,53,0.666666667,0.6492533936
446,53,0.833333333,0.7893706291999999
481,53,0.588235294,0.5987772029999999
482,53,0.769230769,0.6586080585999999
499,53,0.666666667,0.6131062949999999
500,53,0.833333333,0.7406593405999999
535,53,0.571428571,0.722731013378151
536,53,0.727272727,0.7735551891781511
339,53,0.555555556,0.5929985654
340,53,0.714285714,0.753095238
342,53,0.714285714,0.6955128204000001
360,53,0.476190476,0.6059180034
362,53,0.454545455,0.5435878698
387,53,0.588235294,0.6088888892
400,53,1.0,0.8078431372000001
402,53,1.0,0.7563279856
419,53,0.344827586,0.45164750940000004
420,53,0.555555556,0.6433333334
421,53,0.344827586,0.41406593420000004
422,53,0.555555556,0.6159340658
479,53,0.588235294,0.6528431372
480,53,0.769230769,0.7142857142
501,53,0.666666667,0.5464396283999999
502,53,0.833333333,0.6884032632
539,53,0.888888889,0.7160571315781511
540,53,0.888888889,0.7160571315781511
541,53,0.888888889,0.6730268285781511
542,53,0.888888889,0.6730268285781511
559,53,0.615384615,0.6130851037781511
560,53,0.727272727,0.7009056163781511
561,53,0.615384615,0.563268253778151
562,53,0.727272727,0.6730268285781511
641,53,0.470588235,0.5399532293672669
527,53,0.4,0.532394417978151
529,53,0.4,0.4936592399781511
336,53,0.666666667,0.8173684210000001
645,53,0.5,0.5569466935672668
447,53,0.666666667,0.6897435898
429,53,1.0,0.7385547784000001
531,53,0.444444444,0.540675991378151
449,53,0.666666667,0.6452057746
471,53,0.37037037,0.51498779
473,53,0.37037037,0.467857143
311,53,0.5,0.7061628874
313,53,0.5,0.6597748586
393,53,0.625,0.6302661063999999
475,53,0.416666667,0.604942613
343,53,1.0,0.7755555555999999
583,53,0.421052632,0.5373978213672668
613,53,0.666666667,0.6231121069672667
617,53,0.666666667,0.6406945245672667
366,53,0.5,0.6706374892
370,53,0.714285714,0.737157842
397,53,0.625,0.779047619
398,53,0.769230769,0.8449572648
416,53,0.555555556,0.7474269006
418,53,0.555555556,0.7175213676
444,53,0.833333333,0.8593006992
448,53,0.833333333,0.8493006992
450,53,0.833333333,0.792191142
452,53,0.833333333,0.8493006992
454,53,0.833333333,0.792191142
455,53,1.0,0.8803418803999999
456,53,1.0,0.8970085470000001
457,53,1.0,0.8229992229999998
458,53,1.0,0.8396658896
478,53,0.714285714,0.7098883142
484,53,1.0,0.848018648
486,53,1.0,0.7906759905999999
528,53,0.666666667,0.6713601621781511
530,53,0.666666667,0.6339792095781511
532,53,0.666666667,0.6808839715781511
534,53,0.666666667,0.6415982571781511
537,53,0.571428571,0.683170573778151
538,53,0.727272727,0.7325295483781511
563,53,0.666666667,0.7207191363781511
565,53,0.666666667,0.6918147075781511
567,53,0.888888889,0.7948450103781511
569,53,0.888888889,0.7518147073781511
533,53,0.444444444,0.5072560779781511
451,53,0.666666667,0.7580952381999999
483,53,1.0,0.8173076922
503,53,0.666666667,0.650386997
505,53,0.666666667,0.6075298539999999
587,53,0.444444444,0.5622098513672668
346,53,1.0,0.7974012572
395,53,0.625,0.8283333334
669,53,0.666666667,0.6406945245672667
673,53,0.666666667,0.6612073453672667
426,53,0.769230769,0.741941392
430,53,1.0,0.8052214451999999
504,53,0.833333333,0.8073260074
506,53,0.833333333,0.7682983682
368,53,0.714285714,0.8004545454
507,53,0.666666667,0.7298319326
509,53,0.666666667,0.6869747898
639,53,0.470588235,0.5733209625672667
508,53,0.833333333,0.8168498167999999
510,53,0.833333333,0.7778221775999999
511,53,1.0,0.8173076922
513,53,1.0,0.7599650348
649,53,0.571428571,0.6612073453672667
344,53,1.0,0.8535947712
372,53,1.0,0.8787878788000001
643,53,0.5,0.5857048635672667
334,53,0.625,0.7182719242
390,53,0.769230769,0.769267399
364,53,0.5,0.7201036681999999
396,53,0.769230769,0.8958730158
443,53,0.666666667,0.7164102564
474,53,0.714285714,0.6397759103999999
476,53,0.714285714,0.7363211952000001
512,53,1.0,0.835897436
514,53,1.0,0.7785547786
472,53,0.714285714,0.6753353973999999
388,53,0.769230769,0.8311721610000001
586,53,0.666666667,0.6223795063672668
590,53,0.666666667,0.6414271255672668
593,53,0.571428571,0.6509509349672667
677,53,0.666666667,0.6988630229672668
332,53,0.625,0.7586398894
584,53,0.666666667,0.6612073453672667
394,53,0.769230769,0.7905128203999999
611,53,0.666666667,0.6912439751672668
615,53,0.666666667,0.6912439751672668
312,53,0.666666667,0.8320074695999999
314,53,0.666666667,0.7820440996
594,53,0.727272727,0.6843175683672668
614,53,0.8,0.7092592931672668
618,53,0.8,0.7238047477672668
621,53,0.666666667,0.6843175683672668
642,53,0.727272727,0.6414271255672668
646,53,0.727272727,0.6516835359672667
650,53,0.727272727,0.6843175683672668
424,53,0.769230769,0.7976190476
317,53,1.0,0.9484848484
318,53,1.0,0.9367201425999999
591,53,0.571428571,0.6912439751672668
647,53,0.571428571,0.7022329861672667
588,53,0.666666667,0.6721963563672667
667,53,0.666666667,0.7150534989672668
671,53,0.666666667,0.7150534989672668
640,53,0.727272727,0.6638630229672667
644,53,0.727272727,0.6721963563672667
622,53,0.8,0.7238047477672668
670,53,0.8,0.7092592931672668
674,53,0.8,0.7238047477672668
678,53,0.8,0.7238047477672668
675,53,0.666666667,0.7260425099672668
592,53,0.727272727,0.7260425099672668
648,53,0.727272727,0.7260425099672668
315,53,1.0,1.0
316,53,1.0,0.9882352942000001
619,53,0.666666667,0.7132219971672668
597,53,0.888888889,0.7238047477672668
598,53,0.888888889,0.7238047477672668
612,53,0.8,0.7516835355672667
616,53,0.8,0.7516835355672667
625,53,0.888888889,0.7238047477672668
626,53,0.888888889,0.7238047477672668
653,53,0.888888889,0.7238047477672668
654,53,0.888888889,0.7238047477672668
681,53,0.888888889,0.7238047477672668
682,53,0.888888889,0.7238047477672668
620,53,0.8,0.7516835355672667
668,53,0.8,0.7516835355672667
672,53,0.8,0.7516835355672667
676,53,0.8,0.7516835355672667
596,53,0.888888889,0.7668350507672668
624,53,0.888888889,0.7668350507672668
652,53,0.888888889,0.7668350507672668
680,53,0.888888889,0.7668350507672668
595,53,0.888888889,0.7668350507672668
623,53,0.888888889,0.7668350507672668
651,53,0.888888889,0.7668350507672668
679,53,0.888888889,0.7668350507672668
463,111,0.333333333,0.31320346339999994
465,111,0.333333333,0.31320346339999994
585,111,0.444444444,0.4993025833672668
367,111,0.666666667,0.6354076366
369,111,0.714285714,0.587368421
415,111,0.3125,0.5315656568
323,111,0.333333333,0.3511428572
335,111,0.357142857,0.49136195019999995
337,111,0.357142857,0.46317567560000006
371,111,1.0,0.8004962778
399,111,1.0,0.7466666666
401,111,1.0,0.695151515
411,111,0.333333333,0.44021978019999997
327,111,0.333333333,0.4194805196
389,111,0.625,0.5488888891999999
325,111,0.333333333,0.35242490839999996
477,111,0.416666667,0.5726955267999999
373,111,1.0,0.7515617714
319,111,0.333333333,0.3095238096
321,111,0.333333333,0.3116144018
351,111,0.333333333,0.4187969924
353,111,0.333333333,0.4187969924
417,111,0.3125,0.4926841948
431,111,0.333333333,0.37252747259999996
433,111,0.333333333,0.37252747259999996
453,111,0.769230769,0.7035897436
485,111,1.0,0.7599650348
589,111,0.5,0.5294613133672668
379,111,0.333333333,0.3838095238
308,111,0.344827586,0.4391972268
310,111,0.357142857,0.40697167739999995
329,111,0.333333333,0.4194805196
423,111,0.714285714,0.654871795
425,111,0.769230769,0.602014652
413,111,0.333333333,0.44021978019999997
345,111,1.0,0.724040404
341,111,0.666666667,0.5444831592
555,111,0.615384615,0.7241962149781511
556,111,0.8,0.812016727578151
557,111,0.615384615,0.657969108578151
558,111,0.8,0.769592485178151
564,111,0.8,0.7942389497781511
566,111,0.8,0.7663601619781512
568,111,0.888888889,0.809390464978151
570,111,0.888888889,0.7663601619781512
572,111,0.333333333,0.45138180717815113
574,111,0.333333333,0.45138180717815113
575,111,0.333333333,0.46915958497815113
576,111,0.333333333,0.46915958497815113
577,111,0.333333333,0.46915958497815113
578,111,0.333333333,0.46915958497815113
290,111,0.333333333,0.28701298719999996
291,111,0.333333333,0.3838095238
292,111,0.333333333,0.2965367966
293,111,0.333333333,0.36666666659999997
294,111,0.333333333,0.2965367966
295,111,0.333333333,0.36666666659999997
296,111,0.333333333,0.2965367966
297,111,0.333333333,0.36666666659999997
298,111,0.333333333,0.2965367966
299,111,0.333333333,0.3468864468
300,111,0.333333333,0.2638095238
301,111,0.333333333,0.3468864468
302,111,0.333333333,0.2638095238
320,111,0.333333333,0.3922305764
322,111,0.333333333,0.3922305764
324,111,0.333333333,0.4588972432
326,111,0.333333333,0.4588972432
328,111,0.333333333,0.4682539684
330,111,0.333333333,0.4682539684
347,111,0.333333333,0.3731684982
348,111,0.333333333,0.4388095238
349,111,0.333333333,0.3731684982
350,111,0.333333333,0.4321428572
352,111,0.333333333,0.455182073
354,111,0.333333333,0.455182073
355,111,0.333333333,0.48228905600000005
356,111,0.333333333,0.4996265174
357,111,0.333333333,0.48228905600000005
358,111,0.333333333,0.4996265174
375,111,0.333333333,0.4612364244
376,111,0.333333333,0.48492063500000004
377,111,0.333333333,0.4612364244
378,111,0.333333333,0.48492063500000004
380,111,0.333333333,0.3838095238
381,111,0.333333333,0.3838095238
382,111,0.333333333,0.3838095238
383,111,0.333333333,0.34208909379999997
384,111,0.333333333,0.4302197802
385,111,0.333333333,0.34208909379999997
386,111,0.333333333,0.4302197802
403,111,0.333333333,0.36742857139999996
404,111,0.333333333,0.44377387319999995
405,111,0.333333333,0.36742857139999996
406,111,0.333333333,0.44377387319999995
407,111,0.333333333,0.3977443608
408,111,0.333333333,0.45259740260000003
409,111,0.333333333,0.3977443608
410,111,0.333333333,0.45259740260000003
412,111,0.333333333,0.4625974026
414,111,0.333333333,0.4625974026
432,111,0.333333333,0.43165266119999995
434,111,0.333333333,0.43165266119999995
435,111,0.333333333,0.434920635
436,111,0.333333333,0.47609710560000007
437,111,0.333333333,0.434920635
438,111,0.333333333,0.47609710560000007
439,111,0.333333333,0.3501253132
440,111,0.333333333,0.3738095238
441,111,0.333333333,0.3501253132
442,111,0.333333333,0.3738095238
459,111,0.333333333,0.3838095238
460,111,0.333333333,0.3838095238
461,111,0.333333333,0.3838095238
462,111,0.333333333,0.3838095238
464,111,0.333333333,0.4154761906
466,111,0.333333333,0.4154761906
467,111,0.333333333,0.32077922099999995
468,111,0.333333333,0.4154761906
