model,f1_score,groundtruth_f1_score,dataset
569,0.5545266741042878,0.909090909,195
533,0.33995075466301594,0.5,195
451,0.7324205383968427,0.857142857,195
483,0.8170117719160814,1.0,195
503,0.6707466152105793,0.857142857,195
505,0.6501486365411279,0.857142857,195
587,0.2761338891517343,0.555555556,195
346,0.7990371256337668,1.0,195
395,0.7659884500664232,0.75,195
669,0.3733742404929866,0.769230769,195
673,0.3769272077869445,0.769230769,195
426,0.7331000766553848,1.0,195
430,0.8089069103162985,1.0,195
504,0.7738676229367991,1.0,195
506,0.751045309631653,1.0,195
368,0.6974341839835158,0.857142857,195
507,0.7339566292187213,0.857142857,195
509,0.7118713852766609,0.857142857,195
639,0.28916501595603117,0.555555556,195
508,0.7978137459038057,1.0,195
510,0.7735673968715112,1.0,195
511,0.8212141016998761,1.0,195
513,0.797363572016746,1.0,195
649,0.37562971787169436,0.769230769,195
344,0.8228865799502433,1.0,195
372,0.8003760239921045,1.0,195
643,0.3011372005777529,0.555555556,195
334,0.6592191842277224,0.631578947,195
390,0.7349393218237869,0.857142857,195
364,0.6772624648900015,0.6,195
396,0.813054886360457,0.857142857,195
443,0.706122649181567,0.8,195
474,0.6680529987388002,0.857142857,195
476,0.7273936927463746,0.857142857,195
512,0.8148720649693371,1.0,195
514,0.7909202433274223,1.0,195
472,0.6867105135878048,0.857142857,195
388,0.7577737032800318,0.857142857,195
586,0.36620690627456937,0.769230769,195
590,0.37321319810063897,0.769230769,195
593,0.3720129414690582,0.769230769,195
677,0.3977073823794385,0.769230769,195
332,0.6699220280917709,0.631578947,195
584,0.3721374181356625,0.833333333,195
394,0.750583932353932,0.857142857,195
611,0.3818144046505993,0.769230769,195
615,0.38374544336154354,0.769230769,195
312,0.7636057355801467,0.8,195
314,0.7489058957194346,0.8,195
594,0.4048063208753735,0.909090909,195
614,0.4202730587736644,0.909090909,195
618,0.4222857113522873,0.909090909,195
621,0.396316298003002,0.769230769,195
642,0.3777523769881883,0.769230769,195
646,0.38129971367462284,0.769230769,195
650,0.40304635655424936,0.909090909,195
424,0.7527485179459379,1.0,195
317,0.879842417332703,1.0,195
318,0.8743567462645473,1.0,195
591,0.3800256778596758,0.769230769,195
647,0.3847776195472073,0.769230769,195
588,0.37888177985559046,0.833333333,195
667,0.3891686606351624,0.769230769,195
671,0.38948792381535025,0.769230769,195
640,0.38528115891751025,0.769230769,195
644,0.3879996846473277,0.769230769,195
622,0.42915591463728175,0.909090909,195
670,0.4205522021878947,0.909090909,195
674,0.4214440158550051,0.909090909,195
678,0.426675206408934,0.909090909,195
675,0.41104279828649426,0.769230769,195
592,0.4133968428358884,0.909090909,195
648,0.4123749527205751,0.909090909,195
315,0.9064602577454253,1.0,195
316,0.901681363357894,1.0,195
619,0.40865427813948685,0.769230769,195
597,0.4593919687003292,0.909090909,195
598,0.44651545241490354,0.909090909,195
612,0.4341201003444608,0.909090909,195
616,0.4352678529055467,0.909090909,195
625,0.46047267256474617,0.909090909,195
626,0.4470375393040191,0.909090909,195
653,0.4582898079989418,0.909090909,195
654,0.4447503588817824,0.909090909,195
681,0.4581501639199955,0.909090909,195
682,0.4446301886602545,0.909090909,195
620,0.4416628182877432,0.909090909,195
668,0.434168513114029,0.909090909,195
672,0.43419542676360245,0.909090909,195
676,0.43951187029568084,0.909090909,195
596,0.45920507779862624,0.909090909,195
624,0.4603858154188688,0.909090909,195
652,0.4574528408188632,0.909090909,195
680,0.45797846477510423,0.909090909,195
595,0.4721051144164593,0.909090909,195
623,0.47317731863991896,0.909090909,195
651,0.47099445407411455,0.909090909,195
679,0.4708524298084281,0.909090909,195
335,0.5398549431639003,0.911811865,257
337,0.5453362618348129,0.91006424,257
319,0.17933799104373346,0.309217047,257
321,0.17964010710640302,0.309217047,257
351,0.08999594858434348,0.309217047,257
353,0.09419709362584165,0.309217047,257
345,0.6353711173422643,0.998238403,257
341,0.6469596024201298,0.966458215,257
347,0.5170716600460631,0.962287105,257
349,0.5198288482385087,0.960390006,257
339,0.6458481071163641,0.968217934,257
311,0.6169998031149865,1.0,257
313,0.6180005853897329,0.998238403,257
309,0.7001860381041176,0.966458215,257
343,0.6338491301162319,1.0,257
307,0.7007517433672307,0.968217934,257
317,0.4586620509671951,0.960390006,257
315,0.45387002339542376,0.962287105,257
303,0.660946036975502,0.911811865,257
305,0.660199746508666,0.91006424,257
463,0.35534819626353276,0.333333333,53
465,0.35051595886196524,0.333333333,53
585,0.24901220862979515,0.421052632,53
367,0.5595270487985284,0.555555556,53
369,0.5471029514609042,0.555555556,53
415,0.5124619397467819,0.322580645,53
323,0.3953076357737003,0.333333333,53
335,0.3756807602517913,0.3125,53
337,0.36317495106634523,0.3125,53
371,0.752835747752501,1.0,53
399,0.6885943480285744,1.0,53
401,0.6680321840792056,1.0,53
411,0.48866695574391017,0.333333333,53
327,0.4589369263502869,0.333333333,53
389,0.5902178540430005,0.588235294,53
325,0.39180620182609804,0.333333333,53
477,0.5856446712415286,0.416666667,53
373,0.7310753627938066,1.0,53
319,0.319935857351608,0.333333333,53
321,0.3182268438412845,0.333333333,53
351,0.46480349855692893,0.333333333,53
353,0.45771234012071105,0.333333333,53
417,0.4937427453077078,0.322580645,53
431,0.3896721922663288,0.333333333,53
433,0.38387590192439547,0.333333333,53
453,0.7118493469917564,0.666666667,53
485,0.7945143868655717,1.0,53
589,0.26805713400393155,0.444444444,53
379,0.43787070324953226,0.333333333,53
308,0.42941600049535467,0.4,53
310,0.42211464833960977,0.4,53
329,0.45385710134056023,0.333333333,53
423,0.6585590309541764,0.588235294,53
425,0.6414702334120888,0.588235294,53
413,0.48224777863408946,0.333333333,53
345,0.736110030983434,1.0,53
341,0.5045176149455394,0.555555556,53
555,0.48533440746194356,0.571428571,53
556,0.5420426312292748,0.727272727,53
557,0.467004788574088,0.571428571,53
558,0.5261633539195218,0.727272727,53
564,0.5352118355464498,0.8,53
566,0.5217395531741358,0.8,53
568,0.5585283176879037,0.888888889,53
570,0.5439292040910718,0.888888889,53
572,0.25742147924218306,0.333333333,53
574,0.25600734738637054,0.333333333,53
575,0.26984801552843934,0.333333333,53
576,0.26646898732583085,0.333333333,53
577,0.2674649391375225,0.333333333,53
578,0.2639653667092522,0.333333333,53
290,0.287359787198515,0.333333333,53
291,0.4236225952407133,0.333333333,53
292,0.2957609945353921,0.333333333,53
293,0.4180212321563503,0.333333333,53
294,0.29569443145080404,0.333333333,53
295,0.4167513855038991,0.333333333,53
296,0.2956240399445146,0.333333333,53
297,0.4170463726620895,0.333333333,53
298,0.2956240521938165,0.333333333,53
299,0.3998796066716251,0.333333333,53
300,0.2738796376455182,0.333333333,53
301,0.3923088721796019,0.333333333,53
302,0.2683063200138619,0.333333333,53
320,0.4104968097615222,0.333333333,53
322,0.4080975384512156,0.333333333,53
324,0.4720345269953655,0.333333333,53
326,0.46688659674341143,0.333333333,53
328,0.4859082147780168,0.333333333,53
330,0.48043558276040754,0.333333333,53
347,0.4349174056728969,0.333333333,53
348,0.4829166506356023,0.333333333,53
349,0.42852105081813097,0.333333333,53
350,0.47572610425721396,0.333333333,53
352,0.48735488717303993,0.333333333,53
354,0.4818075659424981,0.333333333,53
355,0.48734053782012754,0.333333333,53
356,0.49559718246800016,0.333333333,53
357,0.4820759101362205,0.333333333,53
358,0.491004833925967,0.333333333,53
375,0.4749104679143912,0.333333333,53
376,0.48185931084378986,0.333333333,53
377,0.4693484059056539,0.333333333,53
378,0.47562537025625096,0.333333333,53
380,0.4336606469326452,0.333333333,53
381,0.4319074274914619,0.333333333,53
382,0.4273045401167731,0.333333333,53
383,0.4114481634444668,0.333333333,53
384,0.4594043886654717,0.333333333,53
385,0.4034274184535448,0.333333333,53
386,0.4513461469294892,0.333333333,53
403,0.3883005184827958,0.333333333,53
404,0.44516432689103286,0.333333333,53
405,0.38476256858729707,0.333333333,53
406,0.44122990921511407,0.333333333,53
407,0.450100824056997,0.333333333,53
408,0.4647338410156511,0.333333333,53
409,0.4446285479525406,0.333333333,53
410,0.4590330699375052,0.333333333,53
412,0.4874816901448642,0.333333333,53
414,0.4804251657561952,0.333333333,53
432,0.4433765774918239,0.333333333,53
434,0.43842321534655354,0.333333333,53
435,0.4310208330661752,0.333333333,53
436,0.4653688260791699,0.333333333,53
437,0.42584794861552433,0.333333333,53
438,0.46038044814784806,0.333333333,53
439,0.4021653074976353,0.333333333,53
440,0.4060611762226409,0.333333333,53
441,0.39969168692018053,0.333333333,53
442,0.40296203504404826,0.333333333,53
459,0.4376980079193903,0.333333333,53
460,0.4300630750437774,0.333333333,53
461,0.4322210753533794,0.333333333,53
462,0.42430966660392294,0.333333333,53
464,0.4252521155861654,0.333333333,53
466,0.4211530695951529,0.333333333,53
467,0.3805800957952787,0.333333333,53
468,0.4349961267781465,0.333333333,53
469,0.3761402936961663,0.333333333,53
470,0.43046625007383754,0.333333333,53
487,0.4516393992300761,0.333333333,53
488,0.4576509797926608,0.333333333,53
489,0.4476239731452526,0.333333333,53
490,0.4522820882784157,0.333333333,53
491,0.4760694554167403,0.333333333,53
492,0.4714318944196796,0.333333333,53
493,0.4707134006914173,0.333333333,53
494,0.46485393360790817,0.333333333,53
495,0.4202775276891015,0.333333333,53
496,0.4545567403363118,0.333333333,53
497,0.4139858767547433,0.333333333,53
498,0.4486161172590208,0.333333333,53
515,0.476618484095716,0.333333333,53
516,0.4742421165585976,0.333333333,53
517,0.4697863374314616,0.333333333,53
518,0.4677196942854976,0.333333333,53
519,0.40205293305677736,0.333333333,53
520,0.4021488175866025,0.333333333,53
521,0.3989103800893802,0.333333333,53
522,0.3985873241486031,0.333333333,53
523,0.4736507363023895,0.333333333,53
524,0.47035928363382384,0.333333333,53
525,0.4681267535956578,0.333333333,53
526,0.464866361990593,0.333333333,53
543,0.2321861253614188,0.333333333,53
544,0.2568984630459328,0.333333333,53
545,0.23024144749474348,0.333333333,53
546,0.2536935864070264,0.333333333,53
547,0.23895429437483204,0.333333333,53
548,0.2594977685485618,0.333333333,53
549,0.23760594946858263,0.333333333,53
550,0.2564269467920115,0.333333333,53
551,0.26500346305389194,0.333333333,53
552,0.26714726320314625,0.333333333,53
553,0.2625369519650556,0.333333333,53
554,0.26383098743998545,0.333333333,53
571,0.255445024039347,0.333333333,53
573,0.2545240757504078,0.333333333,53
579,0.19956265239622756,0.333333333,53
580,0.1993246720583204,0.333333333,53
581,0.19919453386150718,0.333333333,53
582,0.19895655352360012,0.333333333,53
599,0.160940533393912,0.333333333,53
600,0.16116069064485133,0.333333333,53
601,0.16093203375295465,0.333333333,53
602,0.16117354719820937,0.333333333,53
603,0.16182557440096926,0.333333333,53
604,0.16197610675359495,0.333333333,53
605,0.16181660255707253,0.333333333,53
606,0.161988963306953,0.333333333,53
607,0.16019794459363396,0.333333333,53
608,0.16027089532945005,0.333333333,53
609,0.16020859565850004,0.333333333,53
610,0.16028154639431616,0.333333333,53
627,0.16198227107316387,0.333333333,53
628,0.16206686517304908,0.333333333,53
629,0.16198227107316387,0.333333333,53
630,0.16206686517304908,0.333333333,53
631,0.15999552065867878,0.333333333,53
632,0.16036066658335402,0.333333333,53
633,0.15999552065867878,0.333333333,53
634,0.16036066658335402,0.333333333,53
635,0.15999780632492577,0.333333333,53
636,0.16036066658335402,0.333333333,53
637,0.15999780632492577,0.333333333,53
638,0.16036066658335402,0.333333333,53
655,0.15862887132990697,0.333333333,53
656,0.1589896716545629,0.333333333,53
657,0.15862887132990697,0.333333333,53
658,0.1589896716545629,0.333333333,53
659,0.1586288173097476,0.333333333,53
660,0.1589917294023649,0.333333333,53
661,0.1586288173097476,0.333333333,53
662,0.1589917294023649,0.333333333,53
663,0.15862879365085253,0.333333333,53
664,0.15899393957552777,0.333333333,53
665,0.15862879365085253,0.333333333,53
666,0.15899393957552777,0.333333333,53
683,0.15918184097059535,0.333333333,53
684,0.15919510729574826,0.333333333,53
685,0.15918184097059535,0.333333333,53
686,0.15919510729574826,0.333333333,53
687,0.15845527523282935,0.333333333,53
688,0.1586923016253509,0.333333333,53
689,0.15845527523282935,0.333333333,53
690,0.1586923016253509,0.333333333,53
691,0.1584801861107997,0.333333333,53
692,0.15869451179851374,0.333333333,53
693,0.1584801861107997,0.333333333,53
694,0.15869451179851374,0.333333333,53
338,0.632951315593521,0.666666667,53
374,0.7777992002529457,1.0,53
391,0.658731024207644,0.625,53
392,0.7695906877870499,0.769230769,53
427,0.82310274148526,1.0,53
428,0.8340966985498556,1.0,53
445,0.6776090939909345,0.666666667,53
446,0.7714808157210948,0.833333333,53
481,0.6245560324817454,0.588235294,53
482,0.6771038702193239,0.769230769,53
499,0.6000436723801759,0.666666667,53
500,0.7085527993327041,0.833333333,53
535,0.47943132621995777,0.571428571,53
536,0.5146139130337329,0.727272727,53
339,0.5175993827240759,0.555555556,53
340,0.6842561777129715,0.714285714,53
342,0.6691029745490221,0.714285714,53
360,0.5758307690309501,0.476190476,53
362,0.5630222559557108,0.454545455,53
387,0.6126344411525546,0.588235294,53
400,0.741440152990352,1.0,53
402,0.7199388739327056,1.0,53
419,0.4672601601326519,0.344827586,53
420,0.620261491534644,0.555555556,53
421,0.4536367037865682,0.344827586,53
422,0.6031495285943085,0.555555556,53
479,0.6426308097122092,0.588235294,53
480,0.695952773478119,0.769230769,53
501,0.5764194917198251,0.666666667,53
502,0.6890807936085316,0.833333333,53
539,0.5132506241887588,0.888888889,53
540,0.5005155023999113,0.888888889,53
541,0.5010679686548849,0.888888889,53
542,0.48828717028355034,0.888888889,53
559,0.40776485123550354,0.615384615,53
560,0.46764499035023765,0.727272727,53
561,0.394771987894424,0.615384615,53
562,0.4557697746901912,0.727272727,53
641,0.2784184920634506,0.470588235,53
527,0.32924947708267654,0.4,53
529,0.3184550497955386,0.4,53
336,0.6477451185938892,0.666666667,53
645,0.29356525259991584,0.5,53
447,0.6829781019945523,0.666666667,53
429,0.800290742077145,1.0,53
531,0.34834503458022403,0.444444444,53
449,0.6605067127532446,0.666666667,53
471,0.5296289670313524,0.37037037,53
473,0.5119107609534097,0.37037037,53
311,0.6415499383686554,0.5,53
313,0.6274761929289613,0.5,53
393,0.6418567500292511,0.625,53
475,0.6029962129674857,0.416666667,53
343,0.7584573043815804,1.0,53
583,0.2597733268884084,0.421052632,53
613,0.366423654730312,0.666666667,53
617,0.3714439424399939,0.666666667,53
366,0.6627873642230022,0.5,53
370,0.6827897259991069,0.714285714,53
397,0.7470049660231081,0.625,53
398,0.7923887763943894,0.769230769,53
416,0.6780524060281865,0.555555556,53
418,0.6589977803130076,0.555555556,53
444,0.7977480470324003,0.833333333,53
448,0.7840859712496047,0.833333333,53
450,0.7614021467327173,0.833333333,53
452,0.7957933974288846,0.833333333,53
454,0.7738947138870987,0.833333333,53
455,0.8512988487681772,1.0,53
456,0.8385921706769839,1.0,53
457,0.8285294960411658,1.0,53
458,0.8147106629754169,1.0,53
478,0.7060034190291596,0.714285714,53
484,0.8134813461509836,1.0,53
486,0.7900536200142583,1.0,53
528,0.4519817718630653,0.666666667,53
530,0.44296378880521853,0.666666667,53
532,0.4566838360115371,0.666666667,53
534,0.4484603524866074,0.666666667,53
537,0.4706042468480354,0.571428571,53
538,0.5045666779672692,0.727272727,53
563,0.4943586119103568,0.666666667,53
565,0.47910675450225765,0.666666667,53
567,0.5682926373654691,0.888888889,53
569,0.5545266741042878,0.888888889,53
533,0.33995075466301594,0.444444444,53
451,0.7324205383968427,0.666666667,53
483,0.8170117719160814,1.0,53
503,0.6707466152105793,0.666666667,53
505,0.6501486365411279,0.666666667,53
587,0.2761338891517343,0.444444444,53
346,0.7990371256337668,1.0,53
395,0.7659884500664232,0.625,53
669,0.3733742404929866,0.666666667,53
673,0.3769272077869445,0.666666667,53
426,0.7331000766553848,0.769230769,53
430,0.8089069103162985,1.0,53
504,0.7738676229367991,0.833333333,53
506,0.751045309631653,0.833333333,53
368,0.6974341839835158,0.714285714,53
507,0.7339566292187213,0.666666667,53
509,0.7118713852766609,0.666666667,53
639,0.28916501595603117,0.470588235,53
508,0.7978137459038057,0.833333333,53
510,0.7735673968715112,0.833333333,53
511,0.8212141016998761,1.0,53
513,0.797363572016746,1.0,53
649,0.37562971787169436,0.571428571,53
344,0.8228865799502433,1.0,53
372,0.8003760239921045,1.0,53
643,0.3011372005777529,0.5,53
334,0.6592191842277224,0.625,53
390,0.7349393218237869,0.769230769,53
364,0.6772624648900015,0.5,53
396,0.813054886360457,0.769230769,53
443,0.706122649181567,0.666666667,53
474,0.6680529987388002,0.714285714,53
476,0.7273936927463746,0.714285714,53
512,0.8148720649693371,1.0,53
514,0.7909202433274223,1.0,53
472,0.6867105135878048,0.714285714,53
388,0.7577737032800318,0.769230769,53
586,0.36620690627456937,0.666666667,53
590,0.37321319810063897,0.666666667,53
593,0.3720129414690582,0.571428571,53
677,0.3977073823794385,0.666666667,53
332,0.6699220280917709,0.625,53
584,0.3721374181356625,0.666666667,53
394,0.750583932353932,0.769230769,53
611,0.3818144046505993,0.666666667,53
615,0.38374544336154354,0.666666667,53
312,0.7636057355801467,0.666666667,53
314,0.7489058957194346,0.666666667,53
594,0.4048063208753735,0.727272727,53
614,0.4202730587736644,0.8,53
618,0.4222857113522873,0.8,53
621,0.396316298003002,0.666666667,53
642,0.3777523769881883,0.727272727,53
646,0.38129971367462284,0.727272727,53
650,0.40304635655424936,0.727272727,53
424,0.7527485179459379,0.769230769,53
317,0.879842417332703,1.0,53
318,0.8743567462645473,1.0,53
591,0.3800256778596758,0.571428571,53
647,0.3847776195472073,0.571428571,53
588,0.37888177985559046,0.666666667,53
